#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403637249593881344,6.2728512604207101,3.2988186361493601,0.65836486805867001
1403637249694881280,6.1546513175903339,3.2322703604484322,0.66150004897386105
1403637249744881408,6.110505786362725,3.2065307356466488,0.65587773017560502
1403637249845881344,5.7739112381683224,3.0237187601217799,0.66376202539474904
1403637250046881280,5.6876374347163088,2.9557225086618719,0.59648015736565096
1403637250094881280,5.6194131073866469,2.912475551047303,0.59169577957914798
1403637250144881152,5.5667278218024432,2.8760954420400751,0.58571873912574002
1403637250192881408,5.5119088558440978,2.8380130459786428,0.58246408804784899
1403637250293881088,5.352257076850309,2.732715587755977,0.58914905042987897
1403637250345881344,5.3025721580496148,2.6942421969633559,0.58895376926380305
1403637250395881216,5.2521262417985444,2.6548382458388469,0.588446232135443
1403637250494881280,5.1042693061408944,2.5511740642889591,0.59167512345314699
1403637250593881344,4.9545165378454792,2.446923660762041,0.59056140215431496
1403637250645881088,4.9175434076300393,2.412913115896469,0.58116282141106101
1403637250694881280,4.8730518443355333,2.3759860695360979,0.57276658517066004
1403637250744881408,4.8276489034251382,2.3389413040556541,0.56572623242896503
1403637250793881088,4.7815212792228703,2.301401698802267,0.56000800405668905
1403637250847881216,4.734772598080605,2.2634378022541179,0.55626402943226005
1403637250894881280,4.6932008647607093,2.2294913612582139,0.554584918766452
1403637250995881216,4.5627826873934731,2.1392838372120808,0.566375481335749
1403637251045881344,4.5242881815163436,2.1080301155511489,0.570222623661779
1403637251094881280,4.4883897553799397,2.0790618438579491,0.57566424376111103
1403637251147881216,4.4518720852368592,2.0497810573475008,0.58298123454665796
1403637251196881408,4.4161058320766484,2.0221064479757569,0.59222653771996503
1403637251244881408,4.38295911604986,1.9964883807312099,0.60257887792412501
1403637251393881344,4.2405430021264428,1.9051518662976421,0.65430029571107395
1403637251496881152,4.2089604274742793,1.876315217043016,0.68851499038583397
1403637251544881408,4.157030224338528,1.8469943181521189,0.71481411313999899
1403637251595881216,4.1340399284188223,1.8309723794207851,0.73788701394759204
1403637251644881152,4.1105036054064827,1.8156142184510471,0.76003624181691898
1403637251695881472,4.0849218938872687,1.7997499265678829,0.78231838527299502
1403637251746881280,4.0652750548289269,1.78687387254668,0.80218332247998203
1403637251794881280,4.0432123090650469,1.7734533371437591,0.81979530227933906
1403637251846881280,4.0245980711142284,1.7617839905458901,0.83647957669251705
1403637251895881216,4.005480562301627,1.7504545045159441,0.85125566885871295
1403637251943881216,3.9688939559419358,1.731621116078969,0.86754243293066202
1403637251992881408,3.952224017104601,1.7211835582301009,0.87973628951843896
1403637252043881216,3.9366448463567369,1.71051294681165,0.89136226324611201
1403637252096881408,3.9212913506370111,1.699012625234537,0.902262739497394
1403637252194881280,3.895933844162764,1.677183322856894,0.91953598053115704
1403637252246881280,3.8835482721259389,1.665182210763468,0.92717141272515602
1403637252294881280,3.8576013287420929,1.646628725681762,0.93559453054578801
1403637252345881344,3.8483164936393588,1.6342092350690141,0.94094466664533105
1403637252394881280,3.8391789817068092,1.621039184453609,0.94525135071965605
1403637252493881344,3.8234558446640858,1.592177051398195,0.94952254772130296
1403637252545881344,3.8168979817451771,1.5762314105795661,0.94907376158324797
1403637252593881344,3.8126678384630428,1.561923036344097,0.94702127349459198
1403637252642881280,3.8078741772428359,1.545678905418532,0.943445950846306
1403637252742881280,3.794576085688584,1.5098042910571861,0.93257068472181404
1403637252793881088,3.7932460505447749,1.4936488111563879,0.92454526220380495
1403637252842881280,3.7925606971078119,1.478134488366929,0.91578641058403798
1403637252895881216,3.7916005441167999,1.4628445280973359,0.90631816029880596
1403637252944881152,3.7913190388671931,1.4488095027387771,0.89782356361020399
1403637252993881344,3.7919104224676219,1.435883187774863,0.89105810331002799
1403637253043881216,3.7910539627373239,1.421782283443638,0.88630333524448401
1403637253095881216,3.7932211356684959,1.409109830716794,0.88381432545099403
1403637253147881216,3.7962944500180642,1.3976235129800321,0.88322330864166498
1403637253246881280,3.802301495245354,1.377452108573503,0.88813333916706405
1403637253343881472,3.8099758662081551,1.359800719882384,0.89644580727414303
1403637253393881344,3.814658900237518,1.351090142208615,0.89969506029943302
1403637253496881152,3.825397627409965,1.333569798173599,0.90158279244115103
1403637253545881344,3.8304363538960589,1.324559754125995,0.90011493047524405
1403637253594881280,3.8362422128556939,1.31564780839253,0.897113668957497
1403637253645881088,3.8437936765817629,1.306950688141483,0.89228929330669204
1403637253694881280,3.8538211870830739,1.2996285318178269,0.88603167774107405
1403637253743881216,3.8600847351875531,1.2906222401241361,0.87960439343739705
1403637253797881344,3.8678050503063299,1.280602648412462,0.87375050752705197
1403637253845881344,3.8755550295764061,1.271307906996658,0.86980659261368698
1403637253896881408,3.8836811481477249,1.2616582203652591,0.867678547987495
1403637253947881216,3.8922946287164581,1.2513573302909591,0.86747701435386004
1403637253997881088,3.90103410360814,1.241249015843868,0.86867710255321495
1403637254045881344,3.9148668044380321,1.232012883806155,0.87052354237384899
1403637254097881344,3.9242778088650931,1.220856964337443,0.87439850842617395
1403637254147881216,3.9342320951828609,1.208824384013937,0.88033596032622696
1403637254245881344,3.9539567695341011,1.1831562900804291,0.89602201115123903
1403637254295881216,3.9638951503871009,1.169169665289342,0.90637947719289602
1403637254345881344,3.973867989911597,1.15515028256554,0.91756866684184102
1403637254393881344,3.9843413577423248,1.139989927697955,0.93068323456461199
1403637254494881280,4.0079455896428797,1.1080944101082999,0.96061405663331301
1403637254545881344,4.0177573987043527,1.091091076213859,0.97583201252764096
1403637254592881152,4.0271502764860774,1.074447146129623,0.98968991936696604
1403637254643881216,4.0367381277335888,1.0562367834377711,1.002902814326518
1403637254694881280,4.046996532467662,1.037976918168972,1.0141472520695869
1403637254745881344,4.0560518413669433,1.019124260510414,1.023864315880624
1403637254793881088,4.0674021118544061,1.0018766475220391,1.0310592546070381
1403637254846881280,4.0760627423174984,0.98211204596985502,1.0375167924299149
1403637254895881216,4.0843127359391609,0.96281732086871596,1.042383739289882
1403637254994881280,4.1010764169395344,0.92399979743578997,1.04769200210118
1403637255045881344,4.1087484416392712,0.90366389777295297,1.048179419130163
1403637255096881408,4.1162440645577334,0.88301305015308895,1.0474705557948509
1403637255146881280,4.1276331554320924,0.86209446208872098,1.045329341342766
1403637255246881280,4.1438678462480443,0.81944465902320396,1.039478086893515
1403637255296881152,4.152023555494174,0.79724472168407401,1.0370513596261841
1403637255347881216,4.1604616809054269,0.77365501092170297,1.036019176768219
1403637255393881344,4.1694754022122726,0.75255855161882101,1.0363309090743891
1403637255444881152,4.1781109061534094,0.72833760518813695,1.038604731780951
1403637255495881216,4.1878986020722149,0.70346318262971197,1.042502790473091
1403637255545881344,4.2024120619453589,0.679749576990337,1.0462865216449431
1403637255644881152,4.223088307387612,0.63033423900652197,1.0535933719593591
1403637255744881408,4.2458512936554254,0.578542546931472,1.0548810596552221
1403637255794881280,4.2571824319915121,0.55297756128830899,1.053117354414747
1403637255845881344,4.2684033433057484,0.52683827470668798,1.0512374129511011
1403637255895881216,4.2894334760620989,0.49984137892043101,1.0470901761375431
1403637255994881280,4.3125532108859934,0.445111182859175,1.046246261111484
1403637256043881216,4.3237227696717353,0.416798064359305,1.0487313547404571
1403637256095881216,4.3350934535360688,0.38683346942400798,1.0536747763446359
1403637256147881216,4.3463809541525018,0.357264546896432,1.0603601302184029
1403637256194881280,4.3574970167263372,0.32917401953554798,1.0687138273281629
1403637256245881344,4.375718641970213,0.29919535970462102,1.0784876513061239
1403637256294881280,4.3867811185901173,0.26940269976853298,1.089828406128563
1403637256395881216,4.4071185993606372,0.20846551763076199,1.1111999238895971
1403637256446881280,4.4183009677251821,0.17676679998001199,1.119876144697989
1403637256492881408,4.4279697817062464,0.14752104185485401,1.126475914052006
1403637256545881344,4.4374583782031234,0.11381987958220401,1.1320186546079569
1403637256593881344,4.4474511972408637,0.082955128138616996,1.135370349965098
1403637256644881152,4.466223915324889,0.047022157349495997,1.1376601722711219
1403637256744881408,4.4863699317553101,-0.017259943523727998,1.136005742590471
1403637256794881280,4.4959491047026816,-0.051290877296114,1.1336127850304409
1403637256844881408,4.5051594784718452,-0.085878837101829003,1.129979173379223
1403637256892881408,4.5140998155283976,-0.121374658918523,1.1265734609588789
1403637256943881216,4.520730955013776,-0.15280991333309299,1.1212122469697141
1403637257044881408,4.5778398877917983,-0.22366055638242299,1.106681169947185
1403637257196881408,4.592544542277321,-0.31966011524467303,1.0869790060552511
1403637257293881088,4.5996734010318514,-0.38147068868603901,1.084313038813604
1403637257345881344,4.6091515869081041,-0.41287557298056998,1.085354410840859
1403637257394881280,4.6285940132650349,-0.44411136718229799,1.087114304009871
1403637257444881152,4.6369379781306144,-0.475654927868643,1.0913780949571059
1403637257494881280,4.6453940508030653,-0.506037630874283,1.0978600349226919
1403637257546881280,4.6546617110246196,-0.53751634616282895,1.105810094516982
1403637257595881216,4.662820084011603,-0.56792872214148504,1.113580251661445
1403637257646881280,4.6705700405256811,-0.59950332898238101,1.1206098359943419
1403637257698881280,4.6887420045438848,-0.63347363872624596,1.1254018796357379
1403637257747881216,4.6959347442851342,-0.66417561934906699,1.1291643388083989
1403637257792881152,4.7020932960020891,-0.69287308386643598,1.1312983802578891
1403637257845881344,4.7083328469023007,-0.72590230472868,1.132083839791991
1403637257897881344,4.7135189548949441,-0.75711256986153597,1.1313834154504629
1403637257993881344,4.7231971852866641,-0.81863774872425898,1.1264668615521909
1403637258044881408,4.7342665124088921,-0.85186826220455902,1.12172078716992
1403637258094881280,4.7374383752539764,-0.88211736401156904,1.115896805045574
1403637258145881088,4.7391320796107728,-0.91342148595541495,1.1092466769469591
1403637258192881408,4.7390057788225057,-0.94253504806084598,1.1025152378011529
1403637258244881408,4.7384179347873934,-0.97304853255975698,1.095860617121049
1403637258294881280,4.7369329197968364,-1.0026641463198629,1.0907876781970549
1403637258347881216,4.7340709143556392,-1.0338513658828581,1.087765696893197
1403637258392881408,4.7349822329697178,-1.061730723769756,1.0864566772300821
1403637258495881216,4.7262004862754408,-1.121346067888386,1.0844450734379569
1403637258545881344,4.7212021393716954,-1.1497208560200489,1.081704590369841
1403637258595881216,4.7159638046609,-1.1777902286335931,1.077404314401907
1403637258644881152,4.710899960904813,-1.204008349213971,1.0717502980244149
1403637258693881344,4.7044090462358934,-1.2305584161499701,1.0645263664180289
1403637258745881344,4.7001854718033238,-1.259075644492101,1.0556640448813761
1403637258793881088,4.6944821605726688,-1.2848613485881271,1.0472674416570189
1403637258846881280,4.6880557477706288,-1.3121620026766261,1.0374859767798339
1403637258946881280,4.6756078135847714,-1.3631357561574891,1.0170453663304539
1403637258994881280,4.6697323208844654,-1.3866205231501341,1.0068903782659691
1403637259045881344,4.6634749489672576,-1.410672624137338,0.99614833354815002
1403637259094881280,4.6606621252883276,-1.4338231475757981,0.98692193263363903
1403637259146881280,4.6549789170753089,-1.456494142293238,0.98011320450873896
1403637259245881344,4.6452643985416753,-1.4985033877548191,0.97488091441097802
1403637259294881280,4.6401618367197184,-1.518198952052936,0.97699593760696202
1403637259348881152,4.6362886316901424,-1.5380706101922179,0.98195128138741605
1403637259544881408,4.6280618749670728,-1.606339532410537,1.012030948931713
1403637259594881280,4.6248612072909721,-1.620481183355593,1.0183942194534199
1403637259646881280,4.6237684802235224,-1.634283353438537,1.0238889700170519
1403637259695881472,4.6231109117105023,-1.6463739512665101,1.028121586389998
1403637259747881216,4.621563221244144,-1.6577043493485719,1.0317421759032639
1403637259793881088,4.6216502620472788,-1.66714238287008,1.034507766046411
1403637259846881280,4.6216087923392157,-1.6767099150594069,1.0366490477342281
1403637259896881408,4.6210709796184766,-1.684333893565118,1.0376179053833769
1403637259944881152,4.6218544010088083,-1.6910147328123331,1.0377704826414711
1403637259994881280,4.6228213807305574,-1.696944891255656,1.037081247776898
1403637260044881408,4.6233332953526753,-1.7009438686341229,1.035498922803807
1403637260094881280,4.6289430782687644,-1.705220615071825,1.0324377210707789
1403637260146881280,4.6308803454963803,-1.7076087725882809,1.028549506973039
1403637260245881344,4.6359921760845886,-1.711078794263996,1.0178218229226339
1403637260293881088,4.6383396556963827,-1.7115400382589869,1.011178920113657
1403637260344881408,4.6407499306830298,-1.711499846866313,1.003475385599701
1403637260393881344,4.6441786946744754,-1.7113473172522291,0.99501626070959104
1403637260495881216,4.654811653886151,-1.711563834131844,0.97565227349450101
1403637260545881344,4.6580631152811174,-1.711404723391944,0.96603525267311396
1403637260595881216,4.6620875312855512,-1.711949941543871,0.95623465629510596
1403637260646881280,4.6660529845073659,-1.7123667869585819,0.94569857165316595
1403637260695881472,4.6698263951790038,-1.713286924709039,0.93528154449439505
1403637260746881280,4.6769779690196431,-1.716331023815159,0.92396603972983005
1403637260795881216,4.6792445458208096,-1.7183002979491351,0.91349983897194198
1403637260845881344,4.682138790800435,-1.721260562331872,0.902569385384828
1403637260894881280,4.6838301401152869,-1.724502227131089,0.89162359295693205
1403637260995881216,4.6880738359276144,-1.73379675569924,0.86843750295473099
1403637261092881152,4.6908232525563358,-1.7440895760305539,0.84574000834429197
1403637261142881280,4.6960148296601893,-1.751610581152627,0.83369441609620099
1403637261242881280,4.6967712378722082,-1.7639348033315549,0.81116381076801103
1403637261292881152,4.6969862136741396,-1.770574300222695,0.800329966376229
1403637261344881408,4.6961405557160818,-1.7773427983228061,0.79015092710032198
1403637261393881344,4.696126930648747,-1.7848303771310849,0.780328356341913
1403637261443881216,4.6951474728806577,-1.7923818524867829,0.77159582313830899
1403637261493881344,4.6971072807785834,-1.801068126856475,0.76384350256557298
1403637261546881280,4.6964406125028901,-1.808798965688434,0.75784388251744195
1403637261592881152,4.6951881656629979,-1.8156968902087369,0.75306657209800099
1403637261646881280,4.6937461367220248,-1.8233580802355509,0.74904727684774497
1403637261696881408,4.6914596657305312,-1.8307546436431681,0.74598107946851899
1403637261746881280,4.6881635432989084,-1.8381941613619961,0.74358363420775597
1403637261844881408,4.6782661916661663,-1.8518187625681359,0.74245660151214898
1403637261894881280,4.6735115707410104,-1.858821088663805,0.74369038348941197
1403637261942881280,4.6689958097988482,-1.865611405574658,0.745969581065698
1403637261992881408,4.6644889044642257,-1.8726008739125171,0.74889010805705702
1403637262044881408,4.6580433346142094,-1.879049489376122,0.752055800598319
1403637262093881344,4.6524420346667714,-1.88518907655519,0.75300584894479805
1403637262143881216,4.6426432899884427,-1.890407020052651,0.75275455146911896
1403637262245881344,4.6297186798795282,-1.9024580002114839,0.74387349100079203
1403637262295881216,4.6240412124050012,-1.9080315599956079,0.73659810813479898
1403637262346881280,4.6179686723536966,-1.913370627550433,0.72652380047852905
1403637262396881408,4.6119450706513963,-1.9180336591618199,0.71529111616902696
1403637262445881344,4.6067628374058218,-1.922468665226684,0.70225472640290898
1403637262494881280,4.6152977923877314,-1.9172760029220639,0.69473731333645705
1403637262547881472,4.6184786136348954,-1.9209003743644351,0.69645807113748703
1403637262592881152,4.618488350984669,-1.921428247280532,0.69777719943930905
1403637262645881088,4.6195437683891738,-1.9180275875425921,0.69571887229113505
1403637262745881344,4.6375174429881776,-1.918453558923277,0.69291241777155299
1403637262793881088,4.6381983088532968,-1.9168504879266739,0.69301604015321205
1403637262844881408,4.6319656392685271,-1.915485491619793,0.69174899496876396
1403637262945881344,4.6269904537011071,-1.914452011792295,0.69219689541731699
1403637262995881216,4.6300932958919034,-1.9149109626236429,0.69222075617283096
1403637263046881280,4.6287191790628572,-1.915484353153728,0.69198744950699098
1403637263095881216,4.6298177834384973,-1.9154369007476419,0.69188861977596905
1403637263148881152,4.6297986768557982,-1.9154665532829629,0.69184944062294296
1403637263193881344,4.6298026013657534,-1.9154966121884249,0.69194317507077896
1403637263245881344,4.6288588738554504,-1.915141886868027,0.69197592443570899
1403637263294881280,4.6288821196129666,-1.9151165459556529,0.69204903276258101
1403637263344881408,4.6289107226948714,-1.915044787478007,0.69204281634323905
1403637263395881216,4.6288835027048281,-1.91508807472593,0.69198947285485402
1403637263496881152,4.6289369571732433,-1.914970265884925,0.69201648857211095
1403637263546881280,4.6288925195734913,-1.9150651061901709,0.69198669017921099
1403637263595881216,4.6288911410199614,-1.915065032778142,0.69197861884376799
1403637263646881280,4.6289235674806122,-1.914987782823995,0.69198129623401405
1403637263695881472,4.6289173562460011,-1.915001983845128,0.69197937000396004
1403637263746881280,4.6289085024945438,-1.915008069515058,0.69194307320167103
1403637263796881152,4.6289137949926014,-1.915009077639281,0.69197578087956402
1403637263846881280,4.6289409563526318,-1.9149450661266461,0.69197967605838695
1403637263896881408,4.628919913639173,-1.9149867479282361,0.69195791196285295
1403637263947881216,4.6288991660717516,-1.91504503475682,0.691977195379331
1403637263996881152,4.6289226856807169,-1.9149800205427929,0.69195784851403397
1403637264046881280,4.6289228817973287,-1.9149890835341741,0.69198045079375303
1403637264096881408,4.6288897385508418,-1.915058780147888,0.69195576569677297
1403637264147881216,4.62892139419783,-1.9149832450492421,0.69195809193885405
1403637264246881280,4.6288920451558848,-1.915042386342553,0.69193012642896801
1403637264296881152,4.6289209976141183,-1.914993651635553,0.69198048314168303
1403637264347881216,4.6289236038040933,-1.914986577312928,0.69197864728413505
1403637264395881216,4.6289089867492823,-1.9150040379782489,0.69193629294167602
1403637264494881280,4.6289116567765927,-1.9150194891917629,0.69198820718630905
1403637264545881344,4.6289080609031883,-1.9150144902796149,0.69195576024694005
1403637264594881280,4.6288860858089738,-1.9150769646486221,0.69197793862600498
1403637264646881280,4.6289161582489324,-1.915002095092059,0.69197277069084895
1403637264692881408,4.6289098279628638,-1.915001567301339,0.69193525657147503
1403637264742881280,4.6289133076344218,-1.9150191368655081,0.69199682960759301
1403637264793881088,4.6288975192171442,-1.9150400829411871,0.69195602533865797
1403637264844881408,4.6289012599036479,-1.9150282814165049,0.69194948478806395
1403637264893881344,4.6289126764204607,-1.91502329861857,0.69200307715990705
1403637264996881152,4.6289123574730278,-1.915013463487486,0.69197794022320702
1403637265046881280,4.6288940902959741,-1.915062021739236,0.69198837801249602
1403637265095881216,4.628878354785134,-1.915070743917654,0.69191890864635497
1403637265144881152,4.6289058140683794,-1.9150173298745321,0.69194961885994399
1403637265245881344,4.6288869272365263,-1.915048380789576,0.69191501565770297
1403637265295881216,4.6288983765497012,-1.9150367988244059,0.69195315333382701
1403637265345881344,4.6288812338931384,-1.9150503156972349,0.69188698885003297
1403637265395881216,4.6288768427150186,-1.915069297226061,0.69190681870543502
1403637265445881344,4.6288760965780202,-1.9150810972443311,0.69193050962571601
1403637265495881216,4.628901829271018,-1.9150200469885239,0.69193323149567898
1403637265547881472,4.6288896992781972,-1.9150489850928489,0.69193232686119899
1403637265644881152,4.6288771806639053,-1.9150710253719669,0.69191285003207903
1403637265746881280,4.6288479061968228,-1.915100668464669,0.69181541765485199
1403637265794881280,4.6288482954634826,-1.9151164362807589,0.69185501231440305
1403637265845881344,4.6288443986871153,-1.9150932990527989,0.69177786654721696
1403637265895881216,4.6288318052543334,-1.915141496403342,0.69181994852637496
1403637265995881216,4.6288312426503824,-1.915133324218897,0.69179736093336397
1403637266046881280,4.6288245370520062,-1.915150867431981,0.69180052684236004
1403637266097881344,4.6288230385291662,-1.9151458843900639,0.69178013646412995
1403637266143881216,4.6288191682225239,-1.9151553992550721,0.69178051686006203
1403637266192881408,4.6288059260548513,-1.915184497392687,0.69177362810966903
1403637266244881408,4.6287965694704249,-1.9151886297457179,0.69172983509988395
1403637266294881280,4.6288111538243024,-1.915169664642749,0.69176842041644404
1403637266392881408,4.6288052515195641,-1.9151838186584209,0.69176815663631797
1403637266444881152,4.6287994267906569,-1.9151787462950201,0.691722779719255
